pid,pref,cid,city,citykana,lat,lng,url,phrase
30,和歌山県,30391,みなべ町,みなべちょう,33.7725,135.3216667,http://www.town.minabe.lg.jp/,海山川の恵みの中で人が輝く快適なまち みなべ町
30,和歌山県,30392,日高川町,ひだかがわちょう,33.91166667,135.1861111,http://www.town.hidakagawa.lg.jp/,人の和、地域の和でつくる元気創造空間 日高川町
30,和歌山県,30401,白浜町,しらはまちょう,33.67805556,135.3480556,http://www.town.shirahama.wakayama.jp/,輝きとやすらぎと交流のまち白浜
30,和歌山県,30404,上富田町,かみとんだちょう,33.69611111,135.4288889,https://www.town.kamitonda.lg.jp/,「みんなが学んで花ひらく口熊野かみとんだ」 ～自立と協働のまちづくり～
30,和歌山県,30406,すさみ町,すさみちょう,33.55027778,135.4966667,http://www.town.susami.lg.jp/,南紀・すさみ町へようこそ
30,和歌山県,30421,那智勝浦町,なちかつうらちょう,33.62611111,135.9408333,https://www.town.nachikatsuura.wakayama.jp/,心に染まる悠久の地・熊野 那智勝浦町　～豊かさとやさしさが溢れるまち～
30,和歌山県,30422,太地町,たいじちょう,33.59416667,135.9438889,http://www.town.taiji.lg.jp/,日本古式捕鯨発祥の地　太陽と豊かな自然、歴史と文化の町
30,和歌山県,30424,古座川町,こざがわちょう,33.53194444,135.8147222,http://www.town.kozagawa.wakayama.jp/,清流と元気を次代につなぐまちづくり　豊かな自然・・・ 清流とゆずのまち
30,和歌山県,30427,北山村,きたやまむら,33.93194444,135.9694444,https://www.vill.kitayama.wakayama.jp/,観るモノ、見るモノ、オンリーワン 全国唯一、飛び地の村で“ゆるり”
30,和歌山県,30428,串本町,くしもとちょう,33.4725,135.7813889,https://www.town.kushimoto.wakayama.jp/,本州最南端の町 串本町　豊かな自然と共に 未来へ！
31,鳥取県,31201,鳥取市,とっとりし,35.50111111,134.2352778,https://www.city.tottori.lg.jp/www/index.html,人が輝き まちがきらめく 快適・環境都市 鳥取
31,鳥取県,31202,米子市,よなごし,35.42805556,133.3311111,https://www.city.yonago.lg.jp/,生活充実都市・米子
31,鳥取県,31203,倉吉市,くらよしし,35.43,133.8255556,https://www.city.kurayoshi.lg.jp/,人と自然と文化がつくる「キラリと光る新中核都市」
31,鳥取県,31204,境港市,さかいみなとし,35.53972222,133.2316667,https://www.city.sakaiminato.lg.jp/,さかなと鬼太郎のまち　“魅力あるふるさと・心豊かで活力あるまち境港”
31,鳥取県,31302,岩美町,いわみちょう,35.57583333,134.3319444,http://www.iwami.gr.jp/,人が輝（かがや）き　海輝（ひか）る　きらめきつづけるまち岩美　～“心・自然・恵み”豊かさを未来へ～
31,鳥取県,31325,若桜町,わかさちょう,35.34,134.4008333,http://www.town.wakasa.tottori.jp/,豊かな自然と歴史・文化のなかで人を育て活力と魅力あふれまち　～緑と清流のまち～ 人と自然が織りなす素晴らしき故郷
31,鳥取県,31328,智頭町,ちづちょう,35.265,134.2266667,http://www1.town.chizu.tottori.jp/,みどりの風が吹く疎開のまち　鳥取県智頭町（ちづちょう）
31,鳥取県,31329,八頭町,やずちょう,35.40916667,134.2508333,http://www.town.yazu.tottori.jp/,人が輝き・集い・夢広がるまち　やず
31,鳥取県,31364,三朝町,みささちょう,35.40861111,133.8625,http://www.town.misasa.tottori.jp/,あったかいまち三朝町　三朝温泉、三徳山・投入堂がある、鳥取県東伯郡三朝町役場のオフィシャルサイト
31,鳥取県,31370,湯梨浜町,ゆりはまちょう,35.49,133.8647222,https://www.yurihama.jp/,温泉と二十世紀梨と広がる砂丘　げんき・いきいき・かがやきのまち　鳥取県湯梨浜町
31,鳥取県,31371,琴浦町,ことうらちょう,35.49527778,133.6927778,https://www.town.kotoura.tottori.jp/,自然と歴史が調和した　心豊かな　ふるさと未来　琴浦町
31,鳥取県,31372,北栄町,ほくえいちょう,35.49,133.7586111,http://www.e-hokuei.net/,やさしい風のふくまち 北栄町　～人と自然が共生し 確かな豊かさを実感するまち～
31,鳥取県,31384,日吉津村,ひえづそん,35.44027778,133.3805556,https://www.hiezu.jp/,あげしよか、こげしよか、どげなことしよか、日吉津でしよいや！『一人ひとりが輝く　夢はぐくむ村づくり』
31,鳥取県,31386,大山町,だいせんちょう,35.51083333,133.4961111,https://www.daisen.jp/,大山の恵みを受け継ぎ、元気な未来を拓くまちづくり ～人と人、人と自然が心でつながるまち～
31,鳥取県,31389,南部町,なんぶちょう,35.34027778,133.3266667,https://www.town.nanbu.tottori.jp/,見てごしない、桜と蛍の舞う町　南部町
31,鳥取県,31390,伯耆町,ほうきちょう,35.38527778,133.4075,https://www.houki-town.jp/,森と光が織りなすうるおいのまち 共生と交流の伯耆町 ～誇りと愛着のもてるまちづくり～
31,鳥取県,31401,日南町,にちなんちょう,35.16305556,133.3061111,http://www.town.nichinan.lg.jp/,人と自然の力で21世紀を切り開いてゆくまち　「育てる、咲く、実る」
31,鳥取県,31402,日野町,ひのちょう,35.24083333,133.4427778,https://www.town.hino.tottori.jp/,おしどりの住むまち
31,鳥取県,31403,江府町,こうふちょう,35.28305556,133.4886111,https://www.town-kofu.jp/,水と生命の輝く奥大山　小さくても元気で明るい輝きのあるまちづくり　鳥取県江府町
32,島根県,32201,松江市,まつえし,35.46805556,133.0486111,https://www.city.matsue.shimane.jp/,水と緑、歴史と教育を大切にし 伸びゆく国際文化観光都市・松江
32,島根県,32202,浜田市,はまだし,34.89916667,132.08,https://www.city.hamada.shimane.jp/www/toppage/0000000000000/APM03000.html,青い海・緑の大地 人が輝き文化のかおるまち
32,島根県,32203,出雲市,いずもし,35.36694444,132.7547222,https://www.city.izumo.shimane.jp/www/toppage/0000000000000/APM03000.html,西部日本海域の中心都市　神話の夢舞台出雲　世界を結ぶご縁都市
32,島根県,32204,益田市,ますだし,34.675,131.8427778,https://www.city.masuda.lg.jp/,市民・地域が躍動し、希望に輝く益田
32,島根県,32205,大田市,おおだし,35.19222222,132.4997222,https://www.city.ohda.lg.jp/,自然・歴史・ひとが光り輝く　だれもが住みよい県央の中核都市
32,島根県,32206,安来市,やすぎし,35.43166667,133.2508333,https://www.city.yasugi.shimane.jp/,あらエッサッサ～ 民謡・安来節のルーツ 安来市　～水と緑と文化が調和する健康・交流のまち～
32,島根県,32207,江津市,ごうつし,35.01138889,132.2211111,https://www.city.gotsu.lg.jp/,元気！勇気！感動！ごうつ　～江の川が育むイキイキ協働体～
32,島根県,32209,雲南市,うんなんし,35.28777778,132.9005556,https://www.city.unnan.shimane.jp/unnan/,生命（いのち）と神話が息づく新しい日本のふるさとづくり　幸運なんです。雲南です。
32,島根県,32343,奥出雲町,おくいずもちょう,35.1975,133.0025,https://www.town.okuizumo.shimane.jp/,心豊かで潤いと活力のあるまちづくり　ようこそ奥出雲町へ！ 神話とロマンの里
32,島根県,32386,飯南町,いいなんちょう,35,132.7138889,http://www.iinan.jp/,小さな田舎（まち）からの「生命地域」宣言　”いのち彩る里　飯南町”
32,島根県,32441,川本町,かわもとまち,34.99416667,132.4952778,http://www.town.shimane-kawamoto.lg.jp/,緑にこだます音楽の里
32,島根県,32448,美郷町,みさとちょう,35.07666667,132.5911111,https://www.town.shimane-misato.lg.jp/,水と緑 いきいき輝く 夢あふれる協働のまち
32,島根県,32449,邑南町,おおなんちょう,34.89388889,132.4377778,https://www.town.ohnan.lg.jp/www/index.html,夢響きあう　元気の郷づくり
32,島根県,32501,津和野町,つわのちょう,34.54361111,131.8383333,http://www.town.tsuwano.lg.jp/,人と自然に育まれ温もりのある交流のまちづくり
32,島根県,32505,吉賀町,よしかちょう,34.35361111,131.935,https://www.town.yoshika.lg.jp/,自然の恵みに育まれ、人と共に生きる自立発展のまち
32,島根県,32525,海士町,あまちょう,36.09666667,133.0969444,http://www.town.ama.shimane.jp/,人と自然が輝く島　島の幸福論－海士ならではの笑顔の追求－
32,島根県,32526,西ノ島町,にしのしまちょう,36.09333333,132.9944444,http://www.town.nishinoshima.shimane.jp/,国賀と運河のある町　とって隠岐（おき）の宝島　山陰の楽園
32,島根県,32527,知夫村,ちぶむら,36.01416667,133.0397222,http://www.vill.chibu.lg.jp/,天体空間の島 知夫　自然豊かな 心豊かなまち
32,島根県,32528,隠岐の島町,おきのしまちょう,36.20916667,133.3219444,https://www.town.okinoshima.shimane.jp/www/index.html,まるい輪の中 心行き交うやすらぎのまち　ほっとひと息、安らぎの島――隠岐の島町へようこそ。
33,岡山県,33100,岡山市,おかやまし,34.655,133.9197222,https://www.city.okayama.jp/,水と緑が魅せる心豊かな庭園都市
33,岡山県,33101,岡山市 北区,おかやまし きたく,34.655,133.9197222,https://www.city.okayama.jp/kitaku/index.html,
33,岡山県,33102,岡山市 中区,おかやまし なかく,34.67083333,133.9430556,https://www.city.okayama.jp/nakaku/soumu/index.html,
33,岡山県,33103,岡山市 東区,おかやまし ひがしく,34.65833333,134.0363889,https://www.city.okayama.jp/higashiku/soumu/index.html,
33,岡山県,33104,岡山市 南区,おかやまし みなみく,34.54388889,133.8652778,https://www.city.okayama.jp/minamiku/soumu/index.html,
33,岡山県,33202,倉敷市,くらしきし,34.585,133.7719444,https://www.city.kurashiki.okayama.jp/,自然の恵みと　ひとの豊かさで　個性きらめく倉敷
33,岡山県,33203,津山市,つやまし,35.06944444,134.0044444,https://www.city.tsuyama.lg.jp/,しあわせ大国 つやま　キラめく未来 人と自然が活きるまち
33,岡山県,33204,玉野市,たまのし,34.49194444,133.9458333,https://www.city.tamano.lg.jp/,スマイル！たまの　安心・活力・支えあい～ みんなで築く自立都市
33,岡山県,33205,笠岡市,かさおかし,34.50722222,133.5072222,https://www.city.kasaoka.okayama.jp/,市民協働で築くしあわせなまち　活力ある福祉都市かさおか
33,岡山県,33207,井原市,いばらし,34.59777778,133.4638889,http://www.city.ibara.okayama.jp/,美しい自然　息づく文化　笑顔でつながるひと　元気発信都市いばら
33,岡山県,33208,総社市,そうじゃし,34.67277778,133.7466667,https://www.city.soja.okayama.jp/,地域・文化・自然が支える心豊かな生活交流都市
33,岡山県,33209,高梁市,たかはしし,34.79138889,133.6166667,https://www.city.takahashi.lg.jp/,交流・創造都市 たかはし　ひと・まち・自然にやさしい高梁
33,岡山県,33210,新見市,にいみし,34.97722222,133.4702778,https://www.city.niimi.okayama.jp/,豊かさの実感　安全・快適・情報文化都市にいみ
33,岡山県,33211,備前市,びぜんし,34.745,134.1880556,https://www.city.bizen.okayama.jp/,海とみどりと炎のまち　～ひとが元気、笑顔あふれる～
33,岡山県,33212,瀬戸内市,せとうちし,34.665,134.0927778,http://www.city.setouchi.lg.jp/,豊かな自然と歴史を活かした交流と創造の都市
33,岡山県,33213,赤磐市,あかいわし,34.75527778,134.0188889,https://www.city.akaiwa.lg.jp/,人 “いきいき” まち “きらり”
33,岡山県,33214,真庭市,まにわし,35.07555556,133.7527778,https://www.city.maniwa.lg.jp/,豊かな自然と地域資源を活かした人と環境にやさしい「杜市（とし）」　真庭
33,岡山県,33215,美作市,みまさかし,35.00861111,134.1486111,http://www.city.mimasaka.lg.jp/,人・自然・暮らし輝く元気なまち～真の豊かさを求める愛の美作市～
33,岡山県,33216,浅口市,あさくちし,34.52777778,133.585,https://www.city.asakuchi.lg.jp/,快適・安心・思いやり　活力あふれる文化創造都市
33,岡山県,33346,和気町,わけちょう,34.80277778,134.1575,https://www.town.wake.lg.jp/,「元気・やる気・日本一」のまちづくり　みんなでつくろう!! 助け合いのまちづくり
33,岡山県,33423,早島町,はやしまちょう,34.60055556,133.8283333,http://www.town.hayashima.lg.jp/,風格ある往来ロマンのまち早島　高福祉社会のオアシス都市
33,岡山県,33445,里庄町,さとしょうちょう,34.51361111,133.5569444,https://www.town.satosho.okayama.jp/,こころふれあう、緑豊かで文化のかおるまち里庄
33,岡山県,33461,矢掛町,やかげちょう,34.62777778,133.5872222,http://www.town.yakage.okayama.jp/index.html,歴史かおる文化の町
33,岡山県,33586,新庄村,しんじょうそん,35.17944444,133.5677778,http://www.vill.shinjo.okayama.jp/,メルヘンの里　かおり風景・水源の森・音風景「三百選の里 新庄村」へようこそ。
33,岡山県,33606,鏡野町,かがみのちょう,35.09194444,133.9330556,http://www.town.kagamino.lg.jp/,森といで湯と田園文化の里
33,岡山県,33622,勝央町,しょうおうちょう,35.04194444,134.1161111,http://www.town.shoo.lg.jp/,金時ゆかりのまち勝央
33,岡山県,33623,奈義町,なぎちょう,35.12305556,134.1775,https://www.town.nagi.okayama.jp/,優しさと思いやりの町づくり
33,岡山県,33643,西粟倉村,にしあわくらそん,35.17138889,134.3363889,http://www.vill.nishiawakura.okayama.jp/wp/,湯の里　木の村　雪の国
33,岡山県,33663,久米南町,くめなんちょう,34.92916667,133.9608333,https://www.town.kumenan.lg.jp/,川柳とエンゼルの里・久米南
33,岡山県,33666,美咲町,みさきちょう,34.99777778,133.9583333,https://www.town.misaki.okayama.jp/,世界にはばたく「元気」な美咲町
33,岡山県,33681,吉備中央町,きびちゅうおうちょう,34.8625,133.6938889,https://www.town.kibichuo.lg.jp/,ともに挑戦、ともに感動、ともに笑顔。自然と夢のあるまち、ビッグハートタウン吉備中央町
34,広島県,34100,広島市,ひろしまし,34.38527778,132.4552778,https://www.city.hiroshima.lg.jp/,国際平和文化都市　水の都ひろしま
34,広島県,34101,広島市 中区,ひろしまし なかく,34.38611111,132.4552778,https://www.city.hiroshima.lg.jp/site/nakaku/,いき　活き　中区
34,広島県,34102,広島市 東区,ひろしまし ひがしく,34.39527778,132.4827778,https://www.city.hiroshima.lg.jp/site/higashiku/,みどりと歴史ともてなしのまち－東区
34,広島県,34103,広島市 南区,ひろしまし みなみく,34.38,132.4691667,https://www.city.hiroshima.lg.jp/site/minamiku/,陸と海　人が行き交いふれあう　みんなの南区
34,広島県,34104,広島市 西区,ひろしまし にしく,34.39388889,132.4344444,https://www.city.hiroshima.lg.jp/site/nishiku/,川風、潮風、緑の風　地域の力を未来につなぐ－西区
34,広島県,34105,広島市 安佐南区,ひろしまし あさみなみく,34.45194444,132.4716667,https://www.city.hiroshima.lg.jp/site/asaminamiku/,心かよわせ　みんなでつくる　緑豊かなふるさと・安佐南
34,広島県,34106,広島市 安佐北区,ひろしまし あさきたく,34.51833333,132.5077778,https://www.city.hiroshima.lg.jp/site/asakitaku/,みんなが支え合う　自然と歴史の安佐北区
34,広島県,34107,広島市 安芸区,ひろしまし あきく,34.37166667,132.5255556,https://www.city.hiroshima.lg.jp/site/akiku/,人・まちつなぐ　明るい安芸区
34,広島県,34108,広島市 佐伯区,ひろしまし さえきく,34.36444444,132.3608333,https://www.city.hiroshima.lg.jp/site/saekiku/,コラボシティ・佐伯区
34,広島県,34202,呉市,くれし,34.24916667,132.5658333,https://www.city.kure.lg.jp/,つなぐ手に海・技・人が光るまち
34,広島県,34203,竹原市,たけはらし,34.34166667,132.9069444,https://www.city.takehara.lg.jp/,安芸の小京都　住みよさ実感 瀬戸内交流文化都市 たけはら
34,広島県,34204,三原市,みはらし,34.3975,133.0786111,https://www.city.mihara.hiroshima.jp/,海・山・空　夢ひらくまち
34,広島県,34205,尾道市,おのみちし,34.40888889,133.205,https://www.city.onomichi.hiroshima.jp/,活力あふれ感性息づく芸術文化のまち　尾道 ～ともに高めあう尾道文化の創造～
34,広島県,34207,福山市,ふくやまし,34.48583333,133.3625,https://www.city.fukuyama.hiroshima.jp/,にぎわい しあわせ あふれる躍動都市　～ばらのまち 福山～
34,広島県,34208,府中市,ふちゅうし,34.56833333,133.2363889,https://www.city.fuchu.hiroshima.jp/,Re design 未来（ゆめ）を拓（ひら）くものづくり都市 府中
34,広島県,34209,三次市,みよしし,34.80583333,132.8516667,https://www.city.miyoshi.hiroshima.jp/index.html,みんなで創る緑の未来都市（ふるさと）～夢と元気があふれるまち
34,広島県,34210,庄原市,しょうばらし,34.85777778,133.0166667,https://www.city.shobara.hiroshima.jp/,"""げんき""と""やすらぎ""のさとやま文化都市"
34,広島県,34211,大竹市,おおたけし,34.23805556,132.2222222,http://www.city.otake.hiroshima.jp/,笑顔・元気　かがやく大竹
34,広島県,34212,東広島市,ひがしひろしまし,34.42694444,132.7436111,http://www.city.higashihiroshima.hiroshima.jp/,くふうに満ちてる東広島
34,広島県,34213,廿日市市,はつかいちし,34.34861111,132.3316667,https://www.city.hatsukaichi.hiroshima.jp/,世界遺産を未来につなぎ、多彩な暮らしと文化を育む都市・はつかいち
34,広島県,34214,安芸高田市,あきたかたし,34.66638889,132.7038889,https://www.akitakata.jp/ja/,人　輝く・安芸高田
34,広島県,34215,江田島市,えたじまし,34.17490134,132.46229356,https://www.city.etajima.hiroshima.jp/cms/,自然との共生・都市との交流による海生交流都市
34,広島県,34302,府中町,ふちゅうちょう,34.3925,132.5044444,https://www.town.fuchu.hiroshima.jp/,ひとがきらめき　まちが輝く　オアシス都市　あきふちゅう
34,広島県,34304,海田町,かいたちょう,34.37222222,132.5361111,https://www.town.kaita.lg.jp/,子育てしやすい　誇れる我がまち・海田
34,広島県,34307,熊野町,くまのちょう,34.33583333,132.5844444,https://www.town.kumano.hiroshima.jp/,筆の都　広島県熊野町　三世代が住みよい 緑の生活創造都市
34,広島県,34309,坂町,さかちょう,34.34138889,132.5138889,http://www.town.saka.lg.jp/,潮の香りと緑ゆたかな坂町
34,広島県,34368,安芸太田町,あきおおたちょう,34.57666667,132.2269444,http://www.akiota.jp/,西中国山地に抱かれた　暮らし・交流・元気のまち
34,広島県,34369,北広島町,きたひろしまちょう,34.67444444,132.5383333,https://www.town.kitahiroshima.lg.jp/,『新田園文化のまち』宣言 北広島町
34,広島県,34431,大崎上島町,おおさきかみじまちょう,34.26972222,132.9152778,https://www.town.osakikamijima.hiroshima.jp/,瀬戸内の元気島　大崎上島　海景色が映えるまち～地域資源を活かした理想郷の実現～
34,広島県,34462,世羅町,せらちょう,34.58666667,133.0566667,http://www.town.sera.hiroshima.jp/,人と自然が輝くまち ～いきいきと輝いて働き、学び、安心して笑顔で暮せるまち～
34,広島県,34545,神石高原町,じんせきこうげんちょう,34.70361111,133.2477778,http://www.jinsekigun.jp/,人と自然が輝く高原のまち
35,山口県,35201,下関市,しものせきし,33.95777778,130.9413889,http://www.city.shimonoseki.lg.jp/www/toppage/0000000000000/APM03000.html,自然と歴史と人が織りなす交流都市
35,山口県,35202,宇部市,うべし,33.95166667,131.2466667,https://www.city.ube.yamaguchi.jp/,緑と花と彫刻のまち　みんなで築く 活力と交流による元気都市
35,山口県,35203,山口市,やまぐちし,34.17833333,131.4738889,https://www.city.yamaguchi.lg.jp/,ひと、まち、歴史と自然が輝く交流と創造のまち 山口
35,山口県,35204,萩市,はぎし,34.40805556,131.3991667,https://www.city.hagi.lg.jp/,誇るべき歴史と美しい自然が織りなすふるさとを愛し、心のよりどころとなる、あたたかいまち
35,山口県,35206,防府市,ほうふし,34.05194444,131.5627778,https://www.city.hofu.yamaguchi.jp/,人・まち元気　誇り高き文化産業都市　防府
35,山口県,35207,下松市,くだまつし,34.015,131.8702778,https://www.city.kudamatsu.lg.jp/,笑いと花と童謡のまち　くだまつ
35,山口県,35208,岩国市,いわくにし,34.16694444,132.2197222,https://www.city.iwakuni.lg.jp/,豊かな自然と都市が共生した活力と交流にあふれる県東部の中核都市
35,山口県,35210,光市,ひかりし,33.96166667,131.9422222,https://www.city.hikari.lg.jp/,人と自然がきらめく 生活創造都市
35,山口県,35211,長門市,ながとし,34.37111111,131.1822222,https://www.city.nagato.yamaguchi.jp/,豊穣（ほうじょう）の海と大地に 笑顔行きかう 未来（ゆめ）のまち
35,山口県,35212,柳井市,やないし,33.96388889,132.1016667,https://www.city-yanai.jp/,人が輝く・夢が生まれる　瀬戸内のふれあい元気都市
35,山口県,35213,美祢市,みねし,34.16666667,131.2058333,https://www2.city.mine.lg.jp/www/toppage/0000000000000/APM03000.html,市民が夢・希望・誇りをもって暮らす交流拠点都市 美祢市
35,山口県,35215,周南市,しゅうなんし,34.05527778,131.8061111,https://www.city.shunan.lg.jp/,私たちが輝く元気発信都市・周南
35,山口県,35216,山陽小野田市,さんようおのだし,34.00333333,131.1819444,https://www.city.sanyo-onoda.lg.jp/,人と出会い 支え合い 自然とふれあう 活力ある 住み良さ創造都市
35,山口県,35305,周防大島町,すおうおおしまちょう,33.9275,132.1952778,https://www.town.suo-oshima.lg.jp/,ひと・まち★きらり　元気 にこにこ 安心で 21世紀にはばたく先進の島
35,山口県,35321,和木町,わきちょう,34.20222222,132.2202778,https://www.town.waki.lg.jp/,山口県の東の玄関口　緑の風薫る文化のまち
35,山口県,35341,上関町,かみのせきちょう,33.83083333,132.1108333,https://www.town.kaminoseki.lg.jp/,花咲く海の町・上関
35,山口県,35343,田布施町,たぶせちょう,33.95472222,132.0413889,https://www.town.tabuse.lg.jp/www/index.html,笑顔と元気あふれる住みよいまち田布施
35,山口県,35344,平生町,ひらおちょう,33.93805556,132.0733333,http://www.town.hirao.lg.jp/,響きあうまち平生　人とまち「きずな」でつなぐ 元気な平生
35,山口県,35502,阿武町,あぶちょう,34.50333333,131.4711111,http://www.town.abu.lg.jp/,夢と笑顔あふれる「豊かで住みよい文化の町」
36,徳島県,36201,徳島市,とくしまし,34.07027778,134.5547222,https://www.city.tokushima.tokushima.jp/,心おどる水都・とくしま
36,徳島県,36202,鳴門市,なるとし,34.1725,134.6088889,https://www.city.naruto.tokushima.jp/,いきいき　未来に輝く　交流拠点都市　なると
36,徳島県,36203,小松島市,こまつしまし,34.00472222,134.5905556,https://www.city.komatsushima.tokushima.jp/,安全・安心・信頼のこまつしま
36,徳島県,36204,阿南市,あなんし,33.92166667,134.6594444,https://www.city.anan.tokushima.jp/,四国最東端 光のまち 阿南　ひと、まち、心をつなぐ笑顔の光流（こうりゅう）都市
36,徳島県,36205,吉野川市,よしのがわし,34.06638889,134.3586111,https://www.city.yoshinogawa.lg.jp/,世代を越えて、夢紡ぐまち 新・生活創造都市
36,徳島県,36206,阿波市,あわし,34.08222222,134.2358333,https://www.city.awa.lg.jp/,あすに向かって人の花咲くやすらぎ空間・阿波市
36,徳島県,36207,美馬市,みまし,34.05333333,134.17,http://www.city.mima.lg.jp/,四国のまほろば　美馬市
36,徳島県,36208,三好市,みよしし,34.02583333,133.8072222,https://www.miyoshi.i-tokushima.jp/,緑豊な潤いの郷　自然が生き活き、人が輝く交流の郷 三好市
36,徳島県,36301,勝浦町,かつうらちょう,33.93138889,134.5113889,http://www.town.katsuura.lg.jp/,みかんが香り 笑顔あふれる 元気なまち かつうら
36,徳島県,36302,上勝町,かみかつちょう,33.88888889,134.4019444,http://www.kamikatsu.jp/,いっきゅうと彩の里・かみかつ
36,徳島県,36321,佐那河内村,さなごうちそん,33.99305556,134.4533333,https://www.vill.sanagochi.lg.jp/,四季の自然。もうひとつのふるさと
36,徳島県,36341,石井町,いしいちょう,34.07472222,134.4405556,https://www.town.ishii.lg.jp/,太陽と緑の田園都市 石井
36,徳島県,36342,神山町,かみやまちょう,33.96722222,134.3505556,https://www.town.kamiyama.lg.jp/,人も自然もあたたかい おもっしょいこと てんこもり 阿波のまほろば いつ行っても癒される 光でつながる人と町
36,徳島県,36368,那賀町,なかちょう,33.85722222,134.4958333,https://www.town.tokushima-naka.lg.jp/,住む人、来る人に魅力いっぱいのまち
36,徳島県,36383,牟岐町,むぎちょう,33.66833333,134.4208333,https://www.town.tokushima-mugi.lg.jp/,夢と緑と黒潮のまち　牟岐町
36,徳島県,36387,美波町,みなみちょう,33.73472222,134.5355556,https://www.town.minami.lg.jp/,海・山の恵みを活かし知恵と心でつくるまち
36,徳島県,36388,海陽町,かいようちょう,33.60194444,134.3519444,https://www.town.kaiyo.lg.jp/,人が出会い 自然と交わる ふれあいのまち海陽町
36,徳島県,36401,松茂町,まつしげちょう,34.13388889,134.5802778,https://www.town.matsushige.tokushima.jp/,夢フライト21・松茂－空と海が輝く緑の臨空都市をめざして
36,徳島県,36402,北島町,きたじまちょう,34.12555556,134.5469444,https://www.town.kitajima.lg.jp/,花と緑と水にめぐまれた街
36,徳島県,36403,藍住町,あいずみちょう,34.12666667,134.495,https://www.town.aizumi.lg.jp/,花と緑と太陽のまち あいずみ　世代を超えて夢きらめくまち 藍住町
36,徳島県,36404,板野町,いたのちょう,34.14416667,134.4625,http://www.town.itano.tokushima.jp/,にぎわいと文化が行き交うさわやかな郷づくり
36,徳島県,36405,上板町,かみいたちょう,34.12138889,134.405,https://www.townkamiita.jp/,フルーツとロマンの里　かみいた
36,徳島県,36468,つるぎ町,つるぎちょう,34.03722222,134.0641667,https://www.town.tokushima-tsurugi.lg.jp/,霊峰「剣山」にいだかれたまち つるぎ町
36,徳島県,36489,東みよし町,ひがしみよしちょう,34.03666667,133.9369444,https://www.town.higashimiyoshi.lg.jp/,元気・交流・未来へ　ふるさと東みよし町
37,香川県,37201,高松市,たかまつし,34.34277778,134.0466667,https://www.city.takamatsu.kagawa.jp/,文化の風かおり 光りかがやく 瀬戸の都・高松
37,香川県,37202,丸亀市,まるがめし,34.28944444,133.7977778,https://www.city.marugame.lg.jp/,自然と歴史が調和し 人が輝く田園文化都市 ～協創でつながるまち 丸亀～
37,香川県,37203,坂出市,さかいでし,34.31638889,133.8605556,https://www.city.sakaide.lg.jp/,瀬戸内の交流拠点　活力とふれあいの坂出
37,香川県,37204,善通寺市,ぜんつうじし,34.22833333,133.7872222,https://www.city.zentsuji.kagawa.jp/,人が活き まちが活きる 善通寺
37,香川県,37205,観音寺市,かんおんじし,34.12722222,133.6616667,https://www.city.kanonji.kagawa.jp/,市民が主役　わたしのふるさと　かんおんじ　～人・文化・自然　いきいき輝く　元気都市～
37,香川県,37206,さぬき市,さぬきし,34.32527778,134.1722222,https://www.city.sanuki.kagawa.jp/,人いきいき　親自然・真健康・新創造
37,香川県,37207,東かがわ市,ひがしかがわし,34.24388889,134.3588889,https://www.higashikagawa.jp/,21世紀に躍動する生活・文化・交流都市
37,香川県,37208,三豊市,みとよし,34.18277777,133.715,https://www.city.mitoyo.lg.jp,“豊かさを”みんなで育む市民力都市・三豊
37,香川県,37322,土庄町,とのしょうちょう,34.48611111,134.1858333,https://www.town.tonosho.kagawa.jp/,賑わうまち　安らぐくらし　輝くひと　ともに創る交流都市・とのしょう
37,香川県,37324,小豆島町,しょうどしまちょう,34.48194444,134.2336111,https://www.town.shodoshima.lg.jp/,煌（きらめ）く海、瞳輝く、実りのまち　しょうどしま
37,香川県,37341,三木町,みきちょう,34.26833333,134.1344444,https://www.town.miki.lg.jp/,人と自然にやさしいまち・三木
37,香川県,37364,直島町,なおしまちょう,34.46,133.9955556,http://www.town.naoshima.lg.jp/,瀬戸内海から世界へ　自然と文化と環境の島　明日を拓く直島町
37,香川県,37386,宇多津町,うたづちょう,34.31055556,133.8255556,https://www.town.utazu.lg.jp/,調和がつなぐ、夢創造のまち　うたづ
37,香川県,37387,綾川町,あやがわちょう,34.24944444,133.9230556,https://www.town.ayagawa.lg.jp/,いきいきと　笑顔あふれる　定住のまち　あやがわ
37,香川県,37403,琴平町,ことひらちょう,34.19138889,133.8233333,https://www.town.kotohira.kagawa.jp/,門前町の風情漂う古のまち　心のまち・琴平町
37,香川県,37404,多度津町,たどつちょう,34.2725,133.7536111,https://www.town.tadotsu.kagawa.jp/,せせらぎとやすらぎみんなでいきいき暮らすまち
37,香川県,37406,まんのう町,まんのうちょう,34.19222222,133.8413889,https://www.town.manno.lg.jp/,元気まんまん　まんのう町 ～改革と協働、輝きのまち～
38,愛媛県,38201,松山市,まつやまし,33.83916667,132.7655556,https://www.city.matsuyama.ehime.jp/,憧れ 誇り 日本一のまち 松山 「坂の上の雲をめざして」－みんなでつくろう、みんなの松山－
38,愛媛県,38202,今治市,いまばりし,34.06611111,132.9977778,https://www.city.imabari.ehime.jp/,ゆとり彩りものづくり　みんなで奏でる海響都市いまばり
